,step1,step2,prediction,gold
6790,18,23,yes,yes
6791,24,19,yes,no
6792,20,25,yes,yes
6793,21,26,yes,yes
6794,0,5,yes,yes
6795,6,1,yes,no
6796,2,7,yes,yes
6797,3,8,yes,yes
6798,4,9,yes,yes
6799,5,10,yes,yes
6800,6,11,yes,yes
6801,0,5,yes,yes
6802,6,1,yes,no
6803,7,2,yes,no
6804,3,8,yes,yes
6805,4,9,yes,yes
6806,5,10,yes,yes
6807,6,11,yes,yes
6808,12,7,yes,no
6809,8,13,yes,yes
6810,9,14,yes,yes
6811,0,5,yes,yes
6812,6,1,yes,no
6813,2,7,yes,yes
6814,3,8,yes,yes
6815,4,9,yes,yes
6816,10,5,yes,no
6817,11,6,yes,no
6818,5,0,yes,no
6819,1,6,yes,yes
6820,7,2,yes,no
6821,8,3,yes,no
6822,4,9,yes,yes
6823,5,10,yes,yes
6824,11,6,yes,no
6825,7,12,yes,yes
6826,8,13,yes,yes
6827,14,9,yes,no
6828,5,0,yes,no
6829,6,1,yes,no
6830,7,2,yes,no
6831,8,3,yes,no
6832,9,4,yes,no
6833,10,5,yes,no
6834,6,11,yes,yes
6835,12,7,yes,no
6836,8,13,yes,yes
6837,14,9,yes,no
6838,10,15,yes,yes
6839,11,16,yes,yes
6840,17,12,yes,no
6841,18,13,yes,no
6842,14,19,yes,yes
6843,20,15,yes,no
6844,21,16,yes,no
6845,22,17,yes,no
6846,23,18,yes,no
6847,5,0,yes,no
6848,6,1,yes,no
6849,7,2,yes,no
6850,8,3,yes,no
6851,9,4,yes,no
6852,5,10,yes,yes
6853,6,11,yes,yes
6854,12,7,yes,no
6855,8,13,yes,yes
6856,14,9,yes,no
6857,10,15,yes,yes
6858,16,11,yes,no
6859,17,12,yes,no
6860,0,5,yes,yes
6861,1,6,yes,yes
6862,2,7,yes,yes
6863,8,3,yes,no
6864,9,4,yes,no
6865,5,10,yes,yes
6866,11,6,yes,no
6867,7,12,yes,yes
6868,13,8,yes,no
6869,14,9,yes,no
6870,5,0,yes,no
6871,1,6,yes,yes
6872,2,7,yes,yes
6873,3,8,yes,yes
6874,9,4,yes,no
6875,10,5,yes,no
6876,11,6,yes,no
6877,5,0,yes,no
6878,6,1,yes,no
6879,7,2,yes,no
6880,8,3,yes,no
6881,9,4,yes,no
6882,10,5,yes,no
6883,6,11,yes,yes
6884,5,0,yes,no
6885,1,6,yes,yes
6886,2,7,yes,yes
6887,3,8,yes,yes
6888,4,9,yes,yes
6889,10,5,yes,no
6890,6,11,yes,yes
6891,12,7,yes,no
6892,13,8,yes,no
6893,14,9,yes,no
6894,10,15,yes,yes
6895,11,16,yes,yes
6896,17,12,yes,no
6897,5,0,yes,no
6898,1,6,yes,yes
6899,2,7,yes,yes
6900,8,3,yes,no
6901,9,4,yes,no
6902,10,5,yes,no
6903,11,6,yes,no
6904,7,12,yes,yes
6905,13,8,yes,no
6906,9,14,yes,yes
6907,10,15,yes,yes
6908,11,16,yes,yes
6909,12,17,yes,yes
6910,5,0,yes,no
6911,1,6,yes,yes
6912,2,7,yes,yes
6913,3,8,yes,yes
6914,4,9,yes,yes
6915,10,5,yes,no
6916,11,6,yes,no
6917,12,7,yes,no
6918,8,13,yes,yes
6919,14,9,yes,no
6920,10,15,yes,yes
6921,11,16,yes,yes
6922,12,17,yes,yes
6923,13,18,yes,yes
6924,19,14,yes,no
6925,20,15,yes,no
6926,16,21,yes,yes
6927,22,17,yes,no
6928,18,23,yes,yes
6929,0,5,yes,yes
6930,1,6,yes,yes
6931,7,2,yes,no
6932,3,8,yes,yes
6933,9,4,yes,no
6934,5,10,yes,yes
6935,6,11,yes,yes
6936,7,12,yes,yes
6937,8,13,yes,yes
6938,9,14,yes,yes
6939,15,10,yes,no
6940,16,11,yes,no
6941,12,17,yes,yes
6942,0,5,yes,yes
6943,6,1,yes,no
6944,2,7,yes,yes
6945,3,8,yes,yes
6946,4,9,yes,yes
6947,5,10,yes,yes
6948,6,11,yes,yes
6949,12,7,yes,no
6950,13,8,yes,no
6951,9,14,yes,yes
6952,0,5,yes,yes
6953,1,6,yes,yes
6954,7,2,yes,no
6955,3,8,yes,yes
6956,9,4,yes,no
6957,5,10,yes,yes
6958,11,6,yes,no
6959,7,12,yes,yes
6960,8,13,yes,yes
6961,9,14,yes,yes
6962,10,15,yes,yes
6963,16,11,yes,no
6964,12,17,yes,yes
6965,5,0,yes,no
6966,1,6,yes,yes
6967,7,2,yes,no
6968,8,3,yes,no
6969,4,9,yes,yes
6970,10,5,yes,no
6971,11,6,yes,no
6972,0,5,yes,yes
6973,6,1,yes,no
6974,7,2,yes,no
6975,3,8,yes,yes
6976,4,9,yes,yes
6977,5,10,yes,yes
6978,6,11,yes,yes
6979,12,7,yes,no
6980,13,8,yes,no
6981,14,9,yes,no
6982,15,10,yes,no
6983,11,16,yes,yes
6984,17,12,yes,no
6985,13,18,yes,yes
6986,19,14,yes,no
6987,20,15,yes,no
6988,16,21,yes,yes
6989,17,22,yes,yes
6990,18,23,yes,yes
6991,5,0,yes,no
6992,6,1,yes,no
6993,7,2,yes,no
6994,8,3,yes,no
6995,4,9,yes,yes
6996,5,10,yes,yes
6997,11,6,yes,no
6998,7,12,yes,yes
6999,8,13,yes,yes
7000,9,14,yes,yes
7001,10,15,yes,yes
7002,16,11,yes,no
7003,17,12,yes,no
7004,18,13,yes,no
7005,19,14,yes,no
7006,20,15,yes,no
7007,5,0,yes,no
7008,6,1,yes,no
7009,2,7,yes,yes
7010,3,8,yes,yes
7011,9,4,yes,no
7012,10,5,yes,no
7013,6,11,yes,yes
7014,12,7,yes,no
7015,13,8,yes,no
7016,9,14,yes,yes
7017,10,15,yes,yes
7018,11,16,yes,yes
7019,17,12,yes,no
7020,18,13,yes,no
7021,19,14,yes,no
7022,20,15,yes,no
7023,0,5,yes,yes
7024,1,6,yes,yes
7025,7,2,yes,no
7026,3,8,yes,yes
7027,9,4,yes,no
7028,5,10,yes,yes
7029,6,11,yes,yes
7030,12,7,yes,no
7031,13,8,yes,no
7032,14,9,yes,no
7033,10,15,yes,yes
7034,16,11,yes,no
7035,12,17,yes,yes
7036,5,0,yes,no
7037,1,6,yes,yes
7038,2,7,yes,yes
7039,8,3,yes,no
7040,9,4,yes,no
7041,5,10,yes,yes
7042,11,6,yes,no
7043,7,12,yes,yes
7044,13,8,yes,no
7045,9,14,yes,yes
7046,10,15,yes,yes
7047,11,16,yes,yes
7048,12,17,yes,yes
7049,13,18,yes,yes
7050,14,19,yes,yes
7051,15,20,yes,yes
7052,21,16,yes,no
7053,22,17,yes,no
7054,18,23,yes,yes
7055,5,0,yes,no
7056,6,1,yes,no
7057,7,2,yes,no
7058,3,8,yes,yes
7059,9,4,yes,no
7060,5,10,yes,yes
7061,11,6,yes,no
7062,12,7,yes,no
7063,13,8,yes,no
7064,9,14,yes,yes
7065,10,15,yes,yes
7066,16,11,yes,no
7067,12,17,yes,yes
7068,18,13,yes,no
7069,19,14,yes,no
7070,20,15,yes,no
7071,21,16,yes,no
7072,17,22,yes,yes
7073,23,18,yes,no
7074,24,19,yes,no
7075,25,20,yes,no
7076,26,21,yes,no
7077,0,5,yes,yes
7078,6,1,yes,no
7079,2,7,yes,yes
7080,8,3,yes,no
7081,9,4,yes,no
7082,10,5,yes,no
7083,11,6,yes,no
7084,12,7,yes,no
7085,8,13,yes,yes
7086,14,9,yes,no
7087,10,15,yes,yes
7088,11,16,yes,yes
7089,12,17,yes,yes
7090,13,18,yes,yes
7091,19,14,yes,no
7092,20,15,yes,no
7093,21,16,yes,no
7094,22,17,yes,no
7095,18,23,yes,yes
7096,0,5,yes,yes
7097,6,1,yes,no
7098,7,2,yes,no
7099,8,3,yes,no
7100,4,9,yes,yes
7101,5,10,yes,yes
7102,6,11,yes,yes
7103,7,12,yes,yes
7104,8,13,yes,yes
7105,14,9,yes,no
7106,10,15,yes,yes
7107,16,11,yes,no
7108,12,17,yes,yes
7109,13,18,yes,yes
7110,19,14,yes,no
7111,20,15,yes,no
7112,21,16,yes,no
7113,17,22,yes,yes
7114,23,18,yes,no
7115,5,0,yes,no
7116,6,1,yes,no
7117,7,2,yes,no
7118,3,8,yes,yes
7119,4,9,yes,yes
7120,10,5,yes,no
7121,11,6,yes,no
7122,7,12,yes,yes
7123,8,13,yes,yes
7124,14,9,yes,no
7125,10,15,yes,yes
7126,16,11,yes,no
7127,12,17,yes,yes
7128,5,0,yes,no
7129,1,6,yes,yes
7130,7,2,yes,no
7131,3,8,yes,yes
7132,4,9,yes,yes
7133,10,5,yes,no
7134,11,6,yes,no
7135,12,7,yes,no
7136,13,8,yes,no
7137,9,14,yes,yes
7138,10,15,yes,yes
7139,11,16,yes,yes
7140,12,17,yes,yes
7141,0,5,yes,yes
7142,1,6,yes,yes
7143,2,7,yes,yes
7144,8,3,yes,no
7145,9,4,yes,no
7146,5,10,yes,yes
7147,6,11,yes,yes
7148,12,7,yes,no
7149,13,8,yes,no
7150,9,14,yes,yes
7151,0,5,yes,yes
7152,6,1,yes,no
7153,2,7,yes,yes
7154,3,8,yes,yes
7155,9,4,yes,no
7156,10,5,yes,no
7157,6,11,yes,yes
7158,7,12,yes,yes
7159,8,13,yes,yes
7160,9,14,yes,yes
7161,5,0,yes,no
7162,6,1,yes,no
7163,2,7,yes,yes
7164,3,8,yes,yes
7165,4,9,yes,yes
7166,10,5,yes,no
7167,11,6,yes,no
7168,7,12,yes,yes
7169,8,13,yes,yes
7170,14,9,yes,no
7171,10,15,yes,yes
7172,16,11,yes,no
7173,17,12,yes,no
7174,18,13,yes,no
7175,14,19,yes,yes
7176,15,20,yes,yes
7177,16,21,yes,yes
7178,17,22,yes,yes
7179,18,23,yes,yes
7180,24,19,yes,no
7181,20,25,yes,yes
7182,26,21,yes,no
7183,0,5,yes,yes
7184,1,6,yes,yes
7185,2,7,yes,yes
7186,8,3,yes,no
7187,4,9,yes,yes
7188,5,10,yes,yes
7189,11,6,yes,no
7190,12,7,yes,no
7191,13,8,yes,no
7192,9,14,yes,yes
7193,15,10,yes,no
7194,11,16,yes,yes
7195,17,12,yes,no
7196,13,18,yes,yes
7197,19,14,yes,no
7198,15,20,yes,yes
7199,16,21,yes,yes
7200,17,22,yes,yes
7201,18,23,yes,yes
7202,0,5,yes,yes
7203,1,6,yes,yes
7204,7,2,yes,no
7205,8,3,yes,no
7206,9,4,yes,no
7207,5,10,yes,yes
7208,6,11,yes,yes
7209,7,12,yes,yes
7210,8,13,yes,yes
7211,14,9,yes,no
7212,10,15,yes,yes
7213,11,16,yes,yes
7214,17,12,yes,no
7215,18,13,yes,no
7216,19,14,yes,no
7217,15,20,yes,yes
7218,21,16,yes,no
7219,17,22,yes,yes
7220,23,18,yes,no
7221,5,0,yes,no
7222,1,6,yes,yes
7223,7,2,yes,no
7224,3,8,yes,yes
7225,9,4,yes,no
7226,10,5,yes,no
7227,6,11,yes,yes
7228,7,12,yes,yes
7229,13,8,yes,no
7230,9,14,yes,yes
7231,10,15,yes,yes
7232,11,16,yes,yes
7233,17,12,yes,no
7234,0,5,yes,yes
7235,1,6,yes,yes
7236,2,7,yes,yes
7237,8,3,yes,no
7238,9,4,yes,no
7239,10,5,yes,no
7240,6,11,yes,yes
7241,7,12,yes,yes
7242,13,8,yes,no
7243,14,9,yes,no
7244,0,5,yes,yes
7245,6,1,yes,no
7246,2,7,yes,yes
7247,3,8,yes,yes
7248,4,9,yes,yes
7249,5,10,yes,yes
7250,6,11,yes,yes
7251,7,12,yes,yes
7252,13,8,yes,no
7253,9,14,yes,yes
7254,10,15,yes,yes
7255,16,11,yes,no
7256,17,12,yes,no
7257,13,18,yes,yes
7258,14,19,yes,yes
7259,20,15,yes,no
7260,21,16,yes,no
7261,22,17,yes,no
7262,18,23,yes,yes
7263,5,0,yes,no
7264,6,1,yes,no
7265,7,2,yes,no
7266,8,3,yes,no
7267,9,4,yes,no
7268,5,10,yes,yes
7269,11,6,yes,no
7270,12,7,yes,no
7271,13,8,yes,no
7272,9,14,yes,yes
7273,10,15,yes,yes
7274,11,16,yes,yes
7275,12,17,yes,yes
7276,5,0,yes,no
7277,1,6,yes,yes
7278,2,7,yes,yes
7279,8,3,yes,no
7280,9,4,yes,no
7281,10,5,yes,no
7282,6,11,yes,yes
7283,12,7,yes,no
7284,8,13,yes,yes
7285,9,14,yes,yes
7286,5,0,yes,no
7287,1,6,yes,yes
7288,7,2,yes,no
7289,3,8,yes,yes
7290,9,4,yes,no
7291,5,10,yes,yes
7292,11,6,yes,no
7293,12,7,yes,no
7294,8,13,yes,yes
7295,14,9,yes,no
7296,15,10,yes,no
7297,11,16,yes,yes
7298,12,17,yes,yes
7299,13,18,yes,yes
7300,14,19,yes,yes
7301,20,15,yes,no
7302,0,5,yes,yes
7303,6,1,yes,no
7304,2,7,yes,yes
7305,8,3,yes,no
7306,5,0,yes,no
7307,1,6,yes,yes
7308,7,2,yes,no
7309,8,3,yes,no
7310,4,9,yes,yes
7311,10,5,yes,no
7312,6,11,yes,yes
7313,7,12,yes,yes
7314,8,13,yes,yes
7315,9,14,yes,yes
7316,0,5,yes,yes
7317,6,1,yes,no
7318,2,7,yes,yes
7319,3,8,yes,yes
7320,9,4,yes,no
7321,5,10,yes,yes
7322,6,11,yes,yes
7323,7,12,yes,yes
7324,13,8,yes,no
7325,9,14,yes,yes
7326,0,5,yes,yes
7327,6,1,yes,no
7328,2,7,yes,yes
7329,8,3,yes,no
7330,4,9,yes,yes
7331,5,10,yes,yes
7332,6,11,yes,yes
7333,7,12,yes,yes
7334,13,8,yes,no
7335,14,9,yes,no
7336,15,10,yes,no
7337,16,11,yes,no
7338,12,17,yes,yes
7339,13,18,yes,yes
7340,14,19,yes,yes
7341,15,20,yes,yes
7342,21,16,yes,no
7343,17,22,yes,yes
7344,23,18,yes,no
7345,24,19,yes,no
7346,25,20,yes,no
7347,26,21,yes,no
7348,27,22,yes,no
7349,23,28,yes,yes
7350,29,24,yes,no
7351,25,30,yes,yes
7352,26,31,yes,yes
7353,27,32,yes,yes
7354,28,33,yes,yes
7355,34,29,yes,no
7356,30,35,yes,yes
7357,31,36,yes,yes
7358,37,32,yes,no
7359,38,33,yes,no
7360,0,5,yes,yes
7361,1,6,yes,yes
7362,7,2,yes,no
7363,8,3,yes,no
7364,9,4,yes,no
7365,5,10,yes,yes
7366,6,11,yes,yes
7367,7,12,yes,yes
7368,8,13,yes,yes
7369,14,9,yes,no
7370,15,10,yes,no
7371,11,16,yes,yes
7372,12,17,yes,yes
7373,13,18,yes,yes
7374,14,19,yes,yes
7375,15,20,yes,yes
7376,16,21,yes,yes
7377,17,22,yes,yes
7378,23,18,yes,no
7379,0,5,yes,yes
7380,6,1,yes,no
7381,2,7,yes,yes
7382,3,8,yes,yes
7383,0,5,yes,yes
7384,6,1,yes,no
7385,7,2,yes,no
7386,3,8,yes,yes
7387,4,9,yes,yes
7388,5,10,yes,yes
7389,11,6,yes,no
7390,7,12,yes,yes
7391,13,8,yes,no
7392,14,9,yes,no
7393,15,10,yes,no
7394,16,11,yes,no
7395,17,12,yes,no
7396,13,18,yes,yes
7397,14,19,yes,yes
7398,15,20,yes,yes
7399,16,21,yes,yes
7400,22,17,yes,no
7401,23,18,yes,no
7402,19,24,yes,yes
7403,20,25,yes,yes
7404,26,21,yes,no
7405,27,22,yes,no
7406,23,28,yes,yes
7407,24,29,yes,yes
7408,30,25,yes,no
7409,26,31,yes,yes
7410,32,27,yes,no
7411,5,0,yes,no
7412,1,6,yes,yes
7413,2,7,yes,yes
7414,8,3,yes,no
7415,4,9,yes,yes
7416,10,5,yes,no
7417,6,11,yes,yes
7418,12,7,yes,no
7419,13,8,yes,no
7420,14,9,yes,no
7421,15,10,yes,no
7422,16,11,yes,no
7423,17,12,yes,no
7424,5,0,yes,no
7425,1,6,yes,yes
7426,7,2,yes,no
7427,3,8,yes,yes
7428,4,9,yes,yes
7429,5,10,yes,yes
7430,11,6,yes,no
7431,7,12,yes,yes
7432,13,8,yes,no
7433,9,14,yes,yes
7434,10,15,yes,yes
7435,16,11,yes,no
7436,12,17,yes,yes
7437,13,18,yes,yes
7438,19,14,yes,no
7439,15,20,yes,yes
7440,16,21,yes,yes
7441,22,17,yes,no
7442,18,23,yes,yes
7443,24,19,yes,no
7444,20,25,yes,yes
7445,26,21,yes,no
7446,27,22,yes,no
7447,23,28,yes,yes
7448,29,24,yes,no
7449,5,0,yes,no
7450,1,6,yes,yes
7451,7,2,yes,no
7452,3,8,yes,yes
7453,4,9,yes,yes
7454,10,5,yes,no
7455,6,11,yes,yes
7456,12,7,yes,no
7457,8,13,yes,yes
7458,9,14,yes,yes
7459,5,0,yes,no
7460,1,6,yes,yes
7461,2,7,yes,yes
7462,8,3,yes,no
7463,4,9,yes,yes
7464,5,10,yes,yes
7465,6,11,yes,yes
7466,5,0,yes,no
7467,1,6,yes,yes
7468,2,7,yes,yes
7469,3,8,yes,yes
7470,4,9,yes,yes
7471,10,5,yes,no
7472,11,6,yes,no
7473,7,12,yes,yes
7474,13,8,yes,no
7475,9,14,yes,yes
7476,10,15,yes,yes
7477,11,16,yes,yes
7478,17,12,yes,no
7479,13,18,yes,yes
7480,19,14,yes,no
7481,15,20,yes,yes
7482,21,16,yes,no
7483,17,22,yes,yes
7484,18,23,yes,yes
7485,5,0,yes,no
7486,1,6,yes,yes
7487,2,7,yes,yes
7488,8,3,yes,no
7489,4,9,yes,yes
7490,5,10,yes,yes
7491,6,11,yes,yes
7492,7,12,yes,yes
7493,13,8,yes,no
7494,9,14,yes,yes
7495,10,15,yes,yes
7496,11,16,yes,yes
7497,17,12,yes,no
7498,5,0,yes,no
7499,6,1,yes,no
7500,2,7,yes,yes
7501,3,8,yes,yes
7502,4,9,yes,yes
7503,5,10,yes,yes
7504,6,11,yes,yes
7505,7,12,yes,yes
7506,13,8,yes,no
7507,9,14,yes,yes
7508,0,5,yes,yes
7509,1,6,yes,yes
7510,2,7,yes,yes
7511,8,3,yes,no
7512,9,4,yes,no
7513,10,5,yes,no
7514,11,6,yes,no
7515,0,5,yes,yes
7516,6,1,yes,no
7517,7,2,yes,no
7518,3,8,yes,yes
7519,4,9,yes,yes
7520,5,10,yes,yes
7521,11,6,yes,no
7522,7,12,yes,yes
7523,13,8,yes,no
7524,14,9,yes,no
7525,5,0,yes,no
7526,6,1,yes,no
7527,7,2,yes,no
7528,3,8,yes,yes
7529,9,4,yes,no
7530,5,10,yes,yes
7531,6,11,yes,yes
7532,7,12,yes,yes
7533,8,13,yes,yes
7534,9,14,yes,yes
7535,15,10,yes,no
7536,11,16,yes,yes
7537,17,12,yes,no
7538,18,13,yes,no
7539,14,19,yes,yes
7540,15,20,yes,yes
7541,16,21,yes,yes
7542,17,22,yes,yes
7543,18,23,yes,yes
7544,24,19,yes,no
7545,20,25,yes,yes
7546,21,26,yes,yes
7547,27,22,yes,no
7548,28,23,yes,no
7549,24,29,yes,yes
7550,25,30,yes,yes
7551,26,31,yes,yes
7552,27,32,yes,yes
7553,28,33,yes,yes
7554,34,29,yes,no
7555,30,35,yes,yes
7556,0,5,yes,yes
7557,1,6,yes,yes
7558,7,2,yes,no
7559,3,8,yes,yes
7560,9,4,yes,no
7561,5,10,yes,yes
7562,6,11,yes,yes
7563,7,12,yes,yes
7564,13,8,yes,no
7565,9,14,yes,yes
7566,10,15,yes,yes
7567,11,16,yes,yes
7568,17,12,yes,no
7569,18,13,yes,no
7570,19,14,yes,no
7571,20,15,yes,no
7572,21,16,yes,no
7573,22,17,yes,no
7574,18,23,yes,yes
7575,19,24,yes,yes
7576,20,25,yes,yes
7577,26,21,yes,no
7578,22,27,yes,yes
7579,28,23,yes,no
7580,29,24,yes,no
7581,25,30,yes,yes
7582,26,31,yes,yes
7583,27,32,yes,yes
7584,0,5,yes,yes
7585,6,1,yes,no
7586,2,7,yes,yes
7587,8,3,yes,no
7588,4,9,yes,yes
7589,5,10,yes,yes
7590,11,6,yes,no
7591,0,5,yes,yes
7592,6,1,yes,no
7593,7,2,yes,no
7594,8,3,yes,no
7595,4,9,yes,yes
7596,10,5,yes,no
7597,6,11,yes,yes
7598,0,5,yes,yes
7599,1,6,yes,yes
7600,7,2,yes,no
7601,8,3,yes,no
7602,9,4,yes,no
7603,5,10,yes,yes
7604,6,11,yes,yes
7605,12,7,yes,no
7606,13,8,yes,no
7607,9,14,yes,yes
7608,10,15,yes,yes
7609,11,16,yes,yes
7610,12,17,yes,yes
7611,13,18,yes,yes
7612,19,14,yes,no
7613,20,15,yes,no
7614,16,21,yes,yes
7615,17,22,yes,yes
7616,23,18,yes,no
7617,19,24,yes,yes
7618,25,20,yes,no
7619,21,26,yes,yes
7620,5,0,yes,no
7621,6,1,yes,no
7622,7,2,yes,no
7623,3,8,yes,yes
7624,9,4,yes,no
7625,5,10,yes,yes
7626,6,11,yes,yes
7627,12,7,yes,no
7628,8,13,yes,yes
7629,9,14,yes,yes
7630,10,15,yes,yes
7631,11,16,yes,yes
7632,17,12,yes,no
7633,13,18,yes,yes
7634,14,19,yes,yes
7635,15,20,yes,yes
7636,21,16,yes,no
7637,17,22,yes,yes
7638,23,18,yes,no
7639,24,19,yes,no
7640,20,25,yes,yes
7641,26,21,yes,no
7642,22,27,yes,yes
7643,23,28,yes,yes
7644,29,24,yes,no
7645,30,25,yes,no
7646,31,26,yes,no
7647,32,27,yes,no
7648,5,0,yes,no
7649,6,1,yes,no
7650,2,7,yes,yes
7651,3,8,yes,yes
7652,4,9,yes,yes
7653,5,10,yes,yes
7654,11,6,yes,no
7655,7,12,yes,yes
7656,8,13,yes,yes
7657,14,9,yes,no
7658,10,15,yes,yes
7659,16,11,yes,no
7660,12,17,yes,yes
7661,0,5,yes,yes
7662,6,1,yes,no
7663,2,7,yes,yes
7664,3,8,yes,yes
7665,4,9,yes,yes
7666,10,5,yes,no
7667,6,11,yes,yes
7668,7,12,yes,yes
7669,13,8,yes,no
7670,14,9,yes,no
7671,10,15,yes,yes
7672,16,11,yes,no
7673,17,12,yes,no
7674,18,13,yes,no
7675,19,14,yes,no
7676,20,15,yes,no
7677,5,0,yes,no
7678,1,6,yes,yes
7679,7,2,yes,no
7680,8,3,yes,no
7681,9,4,yes,no
7682,5,10,yes,yes
7683,11,6,yes,no
7684,12,7,yes,no
7685,8,13,yes,yes
7686,14,9,yes,no
7687,10,15,yes,yes
7688,16,11,yes,no
7689,12,17,yes,yes
7690,18,13,yes,no
7691,19,14,yes,no
7692,20,15,yes,no
7693,16,21,yes,yes
7694,22,17,yes,no
7695,23,18,yes,no
7696,5,0,yes,no
7697,6,1,yes,no
7698,2,7,yes,yes
7699,8,3,yes,no
7700,4,9,yes,yes
7701,10,5,yes,no
7702,11,6,yes,no
7703,12,7,yes,no
7704,13,8,yes,no
7705,9,14,yes,yes
7706,10,15,yes,yes
7707,16,11,yes,no
7708,12,17,yes,yes
7709,13,18,yes,yes
7710,19,14,yes,no
7711,20,15,yes,no
7712,21,16,yes,no
7713,17,22,yes,yes
7714,23,18,yes,no
7715,19,24,yes,yes
7716,25,20,yes,no
7717,26,21,yes,no
7718,5,0,yes,no
7719,5,0,yes,no
7720,1,6,yes,yes
7721,2,7,yes,yes
7722,3,8,yes,yes
7723,9,4,yes,no
7724,5,10,yes,yes
7725,6,11,yes,yes
7726,7,12,yes,yes
7727,13,8,yes,no
7728,9,14,yes,yes
7729,15,10,yes,no
7730,11,16,yes,yes
7731,17,12,yes,no
7732,13,18,yes,yes
7733,19,14,yes,no
7734,15,20,yes,yes
7735,21,16,yes,no
7736,22,17,yes,no
7737,18,23,yes,yes
7738,19,24,yes,yes
7739,20,25,yes,yes
7740,26,21,yes,no
7741,22,27,yes,yes
7742,28,23,yes,no
7743,24,29,yes,yes
7744,30,25,yes,no
7745,26,31,yes,yes
7746,32,27,yes,no
7747,0,5,yes,yes
7748,1,6,yes,yes
7749,7,2,yes,no
7750,8,3,yes,no
7751,4,9,yes,yes
7752,10,5,yes,no
7753,6,11,yes,yes
7754,12,7,yes,no
7755,13,8,yes,no
7756,14,9,yes,no
7757,15,10,yes,no
7758,16,11,yes,no
7759,12,17,yes,yes
7760,13,18,yes,yes
7761,19,14,yes,no
7762,15,20,yes,yes
7763,21,16,yes,no
7764,22,17,yes,no
7765,23,18,yes,no
7766,24,19,yes,no
7767,20,25,yes,yes
7768,21,26,yes,yes
7769,0,5,yes,yes
7770,1,6,yes,yes
7771,2,7,yes,yes
7772,8,3,yes,no
7773,4,9,yes,yes
7774,10,5,yes,no
7775,6,11,yes,yes
7776,7,12,yes,yes
7777,13,8,yes,no
7778,14,9,yes,no
7779,5,0,yes,no
7780,1,6,yes,yes
7781,2,7,yes,yes
7782,8,3,yes,no
7783,0,5,yes,yes
7784,1,6,yes,yes
7785,7,2,yes,no
7786,8,3,yes,no
7787,9,4,yes,no
7788,10,5,yes,no
7789,11,6,yes,no
7790,12,7,yes,no
7791,13,8,yes,no
7792,9,14,yes,yes
7793,15,10,yes,no
7794,16,11,yes,no
7795,17,12,yes,no
7796,13,18,yes,yes
7797,19,14,yes,no
7798,20,15,yes,no
7799,21,16,yes,no
7800,17,22,yes,yes
7801,18,23,yes,yes
7802,24,19,yes,no
7803,20,25,yes,yes
7804,26,21,yes,no
7805,27,22,yes,no
7806,23,28,yes,yes
7807,24,29,yes,yes
7808,25,30,yes,yes
7809,26,31,yes,yes
7810,32,27,yes,no
7811,33,28,yes,no
7812,29,34,yes,yes
7813,35,30,yes,no
7814,0,5,yes,yes
7815,6,1,yes,no
7816,2,7,yes,yes
7817,3,8,yes,yes
7818,4,9,yes,yes
7819,10,5,yes,no
7820,6,11,yes,yes
7821,12,7,yes,no
7822,8,13,yes,yes
7823,14,9,yes,no
7824,15,10,yes,no
7825,16,11,yes,no
7826,12,17,yes,yes
7827,0,5,yes,yes
7828,6,1,yes,no
7829,2,7,yes,yes
7830,3,8,yes,yes
7831,9,4,yes,no
7832,5,10,yes,yes
7833,6,11,yes,yes
7834,7,12,yes,yes
7835,13,8,yes,no
7836,9,14,yes,yes
7837,15,10,yes,no
7838,16,11,yes,no
7839,12,17,yes,yes
7840,18,13,yes,no
7841,14,19,yes,yes
7842,20,15,yes,no
7843,21,16,yes,no
7844,22,17,yes,no
7845,18,23,yes,yes
7846,24,19,yes,no
7847,20,25,yes,yes
7848,26,21,yes,no
7849,27,22,yes,no
7850,23,28,yes,yes
7851,29,24,yes,no
7852,5,0,yes,no
7853,6,1,yes,no
7854,2,7,yes,yes
7855,3,8,yes,yes
7856,9,4,yes,no
7857,10,5,yes,no
7858,6,11,yes,yes
7859,7,12,yes,yes
7860,8,13,yes,yes
7861,9,14,yes,yes
7862,10,15,yes,yes
7863,16,11,yes,no
7864,12,17,yes,yes
7865,13,18,yes,yes
7866,19,14,yes,no
7867,15,20,yes,yes
7868,0,5,yes,yes
7869,6,1,yes,no
7870,2,7,yes,yes
7871,8,3,yes,no
7872,9,4,yes,no
7873,5,10,yes,yes
7874,11,6,yes,no
7875,12,7,yes,no
7876,13,8,yes,no
7877,9,14,yes,yes
7878,10,15,yes,yes
7879,11,16,yes,yes
7880,17,12,yes,no
7881,13,18,yes,yes
7882,19,14,yes,no
7883,15,20,yes,yes
7884,21,16,yes,no
7885,17,22,yes,yes
7886,23,18,yes,no
7887,5,0,yes,no
7888,1,6,yes,yes
7889,2,7,yes,yes
7890,8,3,yes,no
7891,9,4,yes,no
7892,10,5,yes,no
7893,11,6,yes,no
7894,0,5,yes,yes
7895,1,6,yes,yes
7896,7,2,yes,no
7897,8,3,yes,no
7898,9,4,yes,no
7899,5,10,yes,yes
7900,6,11,yes,yes
7901,7,12,yes,yes
7902,8,13,yes,yes
7903,9,14,yes,yes
7904,0,5,yes,yes
7905,1,6,yes,yes
